Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
358873,0,0,0,0,0,0,0,0,18,10,0,0,53,430,0,33,22,0,47,113,0,0,8,0,0,0,0,0,0,0,549,0,0,0,23,0,104,119,0,59,0,190,0,0,0,110,155,36,0,7,4,0,52,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,378,8,30,0,2,4,3,0,0,0,0,0,0,24,13,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,32,0,5,1,0,6,8,0,0,15,0,0,0,0,0,0,0,55,0,0,0,1,0,9,33,0,36,0,5,0,0,0,11,30,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,6,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356314,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,66,1,0,34,54,314,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1952,1179,0,90,0,1,0,0,0,25,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,105,134,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,5,13,0,20,77,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,298,275,0,173,0,0,0,0,0,16,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,138,193,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340051,0,0,0,0,0,0,0,0,0,18,37,0,12,1649,0,40,13,38,52,53,33,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,0,0,2,0,428,0,0,0,0,0,240,183,24,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,1,8,13,0,0,1,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,377,0,16,12,0,51,18,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,142,0,0,0,0,0,134,17,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345221,0,0,0,0,0,0,0,1,0,135,0,0,27,911,0,201,27,107,218,113,1914,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,62,0,162,0,0,0,0,0,118,0,20,1,12,2,0,19,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,29,40,0,0,2,0,0,0,0,0,0,0,1,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,52,0,19,2,0,37,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,39,0,0,0,0,0,23,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353424,0,0,0,0,0,0,0,6,0,58,0,0,11,472,0,657,61,9,124,568,763,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,73,0,70,0,2,0,0,0,53,0,75,0,11,5,0,73,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,26,24,45,0,0,9,2,0,0,0,1,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,92,0,13,34,0,43,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,0,69,0,0,0,0,0,9,0,5,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356259,0,0,0,0,0,0,0,0,0,27,0,0,18,304,0,328,56,3,54,421,6,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,59,224,0,100,0,4,0,0,0,24,0,43,0,34,4,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,7,32,0,0,7,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,189,0,65,132,0,131,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,99,0,208,0,0,0,0,0,7,0,11,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,26,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355144,0,0,0,0,0,0,0,132,0,24,3,0,42,1432,0,9,27,1,60,16,42,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,1,10,0,53,0,20,0,0,0,275,348,15,0,18,12,0,1,0,0,0,0,0,0,0,3,0,0,40,0,0,0,0,517,7,5,0,0,11,1,0,0,0,0,0,0,48,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,22,140,0,4,10,0,12,8,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,6,0,0,0,0,0,28,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,1,0,0,0,1,0,0,0,0,0,0,3,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355145,0,0,0,0,0,0,0,0,0,10,1,0,23,1181,0,7,41,1,27,14,0,0,0,1,0,0,0,0,0,0,619,0,0,0,92,0,60,53,0,11,0,376,0,0,0,15,133,5,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,419,20,59,0,0,1,0,0,1,0,0,0,0,11,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,348,0,12,146,0,23,59,0,0,0,1,0,0,0,0,0,0,165,0,0,0,9,0,79,125,0,97,0,8,0,0,0,6,12,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,34,22,68,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357751,0,0,0,0,0,0,0,0,111,14,1,0,11,631,0,13,48,26,45,68,0,0,1,0,0,0,0,0,0,0,891,0,0,0,39,0,218,194,0,17,0,303,0,0,0,51,290,19,0,5,5,0,16,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,490,23,56,1,7,7,0,0,1,0,0,0,0,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,71,0,16,6,0,4,4,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,89,117,0,13,0,2,0,0,0,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,21,1,0,2,0,0,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330001,0,0,0,0,0,0,0,0,0,7,86,0,32,1546,0,212,24,3,153,50,107,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,4,3,0,26,0,0,0,0,0,51,262,86,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,50,15,29,1,0,8,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,28,284,0,72,34,0,67,33,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,5,0,173,0,0,0,0,0,32,21,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,1,0,5,9,21,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357802,0,0,0,0,0,0,0,1,19,3,0,0,50,649,0,21,42,0,78,39,0,0,5,2,0,0,0,0,0,0,766,0,0,0,3,0,198,173,0,38,0,116,0,0,0,102,146,33,0,12,13,0,35,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,184,22,66,4,5,8,0,0,0,0,0,0,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,18,0,11,8,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,3,9,0,3,0,3,0,0,0,13,2,5,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358187,0,0,0,3,0,0,0,0,0,37,0,0,5,747,0,363,119,1,46,157,0,0,8,0,0,0,0,0,0,0,47,0,0,0,0,0,393,392,0,13,0,71,0,0,0,131,0,1,0,21,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,19,49,0,0,9,1,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,4,0,2,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,93,217,0,1,0,1,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,21,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351274,0,0,0,0,0,0,0,1,2,4,25,0,57,2468,0,182,56,42,294,43,17,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,2,14,0,102,0,12,0,0,0,257,323,120,0,22,5,0,1,0,0,0,0,0,0,0,1,0,0,229,0,0,1,0,174,30,54,0,4,6,0,0,0,0,0,0,0,0,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,15,247,0,40,3,0,17,8,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,7,0,19,0,1,0,0,0,46,47,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,6,7,10,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345331,0,0,0,0,0,0,0,0,0,1,1,0,0,165,0,42,25,0,68,545,1355,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,141,0,0,0,0,0,29,0,39,0,27,3,15,21,0,0,0,0,0,0,34,23,3,0,0,0,29,1,3,0,67,172,0,2,51,2,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,7,0,36,114,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,83,0,0,0,0,0,3,0,3,0,16,2,1,5,0,0,0,0,0,0,8,14,0,0,0,0,10,0,2,0,35,98,0,0,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
356214,0,0,0,0,0,0,0,0,0,11,0,0,5,165,0,119,16,128,72,48,901,0,0,5,0,0,0,0,0,0,1,0,0,3,0,0,842,1032,0,49,0,0,0,0,0,29,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,75,0,0,15,4,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,48,0,1,4,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,152,0,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,68,0,0,15,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357360,0,0,0,0,0,0,0,0,0,85,0,0,12,557,0,2047,139,0,59,153,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,638,465,0,41,0,100,0,0,0,75,0,41,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,42,108,0,0,4,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,155,0,66,91,0,8,54,5,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,223,258,0,32,0,1,0,0,0,12,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,81,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349850,0,0,0,0,0,0,0,0,0,9,0,0,1,313,0,24,9,0,41,263,2332,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,140,0,226,0,0,0,0,0,134,0,25,0,31,18,0,3,0,0,0,0,0,0,57,30,0,0,0,0,28,2,2,0,60,164,1,0,18,1,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60,0,1,18,0,17,35,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,72,0,0,0,0,1,19,0,3,0,3,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,11,0,1,0,15,28,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346105,0,0,0,0,0,0,0,0,0,5,0,0,2,276,0,77,72,19,180,1023,2118,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,101,250,0,234,0,0,0,0,0,310,0,95,0,45,15,0,13,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,80,230,0,0,18,6,0,0,0,0,0,0,34,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,48,0,20,6,0,39,169,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,76,0,0,0,0,0,24,0,9,0,11,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,31,69,0,0,6,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347593,0,0,0,0,0,0,0,0,0,121,0,0,2,339,0,236,22,213,147,94,1366,0,0,15,0,1,0,0,0,0,17,0,0,0,0,0,22,89,0,414,0,1,0,0,0,163,0,26,0,24,6,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,9,11,41,0,1,4,0,0,0,0,0,0,0,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,27,0,19,1,1,20,12,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,138,0,0,0,0,0,15,0,8,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
355677,0,0,0,0,0,0,0,0,0,6,2,0,6,104,0,39,14,0,65,84,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1287,1028,0,239,0,0,0,0,0,42,0,17,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,57,82,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,55,0,48,16,0,38,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,190,0,274,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2,76,110,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354084,0,0,0,0,0,0,0,0,1,5,0,0,1,502,0,226,216,4,282,648,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,649,0,147,0,0,0,0,0,348,0,50,0,35,26,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,234,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,59,23,0,64,138,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,199,0,86,0,0,0,0,0,7,0,4,0,17,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,134,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355675,0,0,0,0,0,0,0,0,0,4,5,0,19,267,0,7,55,0,29,239,81,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,96,177,0,5,0,379,0,0,0,1,362,6,0,1,4,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1435,20,60,0,0,6,0,0,0,0,0,0,0,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,41,0,0,21,0,8,4,115,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,32,191,0,4,0,1,0,0,0,1,71,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,40,9,39,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346109,0,0,0,0,0,0,0,1,0,10,0,0,34,1447,0,35,25,0,90,56,0,0,6,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,23,0,18,0,0,0,209,262,29,0,4,15,0,2,0,0,0,0,0,0,2,3,0,0,24,0,0,0,0,215,10,2,0,0,10,0,0,3,0,11,0,0,12,1,239,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,55,0,5,1,0,12,4,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,3,0,0,0,0,0,15,10,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
345536,0,0,0,0,0,0,0,0,0,5,28,0,10,535,0,37,10,0,36,22,17,0,0,1,0,0,0,0,0,0,91,0,0,0,0,0,0,18,0,40,0,5,0,0,2,40,85,16,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,61,3,9,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,166,0,25,14,1,13,19,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1,9,0,60,0,0,0,0,0,44,20,6,0,1,1,0,6,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349481,0,0,0,0,0,0,0,0,0,19,0,0,102,1384,0,174,23,122,93,37,79,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,28,48,0,81,0,290,0,0,0,40,302,35,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,474,30,43,0,2,19,1,0,0,0,0,0,0,151,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,14,119,0,9,11,0,65,13,2,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,16,31,0,40,0,1,0,0,0,7,9,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,3,15,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345560,0,0,0,0,0,0,0,0,0,0,0,0,2,227,0,57,5,1,138,429,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,520,0,0,0,0,0,346,0,14,0,103,10,0,6,0,0,0,0,0,0,39,0,0,0,0,0,0,12,0,0,53,87,0,0,57,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,2,0,23,51,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,82,0,0,0,0,0,5,0,2,0,17,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,16,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348520,0,0,0,0,0,0,0,0,0,25,4,0,8,1289,0,4,40,9,38,5,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,2,0,10,0,2,0,0,0,36,64,8,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,151,4,7,0,0,2,0,0,0,0,0,0,0,14,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344778,0,0,0,0,0,0,0,0,0,0,4,0,0,231,0,68,17,8,45,330,1937,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,801,0,0,0,0,3,126,0,22,0,64,1,0,5,0,0,0,0,0,0,21,1,0,0,0,0,0,1,0,0,47,74,0,0,7,3,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,113,0,45,15,0,44,179,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,0,825,0,0,0,0,0,7,0,4,0,72,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,32,49,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
351997,0,0,0,0,0,0,0,0,0,26,0,0,2,225,0,127,26,3,278,113,2019,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,424,1,232,0,0,0,0,0,227,0,44,0,19,1,0,6,0,0,0,0,0,0,35,0,0,0,0,0,0,2,0,0,20,35,2,5,6,0,0,0,0,0,0,0,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,44,0,53,3,0,89,20,223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,192,0,93,0,0,0,0,0,37,0,7,0,4,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,3,1,3,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
353486,0,0,0,0,0,0,0,16,1,20,0,0,36,871,0,166,30,49,83,21,4,0,0,0,0,0,0,0,0,0,304,0,0,0,15,0,0,0,0,70,0,1,0,0,0,37,47,8,1,3,21,0,6,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,178,10,12,0,2,4,2,0,27,0,0,0,1,55,19,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,50,0,13,1,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351995,0,0,0,0,0,0,0,0,0,4,0,0,1,167,0,802,36,0,10,834,191,0,0,29,0,0,0,0,0,0,47,0,0,0,0,0,31,115,0,97,0,19,0,0,0,112,0,68,1,66,151,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,20,68,0,0,10,0,0,4,0,0,0,0,24,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,2,0,1,212,0,113,12,0,27,291,26,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,29,77,0,212,0,1,0,0,0,29,0,35,1,48,20,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,82,146,0,0,10,1,0,3,0,0,0,0,10,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
